CountyState,ActivityYear,ResultMeasureValue,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure
Saline County-Illinois,2012,0.23682352941176468,37.68007864705882,-88.57894647058822
Saline County-Illinois,2013,0.21155172413793102,37.68127379310345,-88.56235896551725
Saline County-Illinois,2014,0.11283870967741937,37.67847548387097,-88.56979322580645
Saline County-Illinois,2015,0.12657142857142858,37.73443598639456,-88.52700870748299
Saline County-Illinois,2016,0.11514814814814815,37.684486666666665,-88.55382333333334
Saline County-Illinois,2017,0.10504,37.6882136,-88.54392200000001
Saline County-Illinois,2018,0.0866551724137931,37.68127379310345,-88.56235896551725
Saline County-Illinois,2019,0.10332142857142856,37.68282285714286,-88.55824357142856
Saline County-Illinois,2020,0.08047368421052631,37.683293684210525,-88.5303352631579
Saline County-Illinois,2021,0.091,37.68448666666667,-88.55382333333334
Saline County-Illinois,2022,0.1339375,37.681575,-88.56155875
Sandusky County-Ohio,2010,0.10346666666666667,41.352925713333335,-83.09637328666666
Sandusky County-Ohio,2011,0.10350000000000001,41.3078,-83.1589
Sandusky County-Ohio,2012,0.16422222222222221,41.36616222222222,-83.11596555555556
Sandusky County-Ohio,2013,0.1472,41.328810399999995,-83.1434436
Sandusky County-Ohio,2014,0.09749999999999999,41.3078,-83.1589
Sandusky County-Ohio,2015,0.0695,41.3078,-83.1589
Sangamon County-Illinois,2010,0.41882142857142857,39.82902,-89.61647
Sangamon County-Illinois,2011,1.5415833333333333,39.82902,-89.61646999999999
Sangamon County-Illinois,2012,1.0015671641791046,39.750580507462686,-89.62986529850745
Sangamon County-Illinois,2013,0.6727336244541485,39.73018643930131,-89.62886426462882
Sangamon County-Illinois,2014,0.44039999999999996,39.75685454117647,-89.63062470588235
Sangamon County-Illinois,2015,0.7764035087719298,39.79613964912281,-89.61567824561405
Sangamon County-Illinois,2016,0.6009523809523809,39.79368380952381,-89.60493587301588
Sangamon County-Illinois,2017,1.6901470588235292,39.82854823529412,-89.62062
Sangamon County-Illinois,2018,1.067056603773585,39.781940611320756,-89.60114081509434
Sangamon County-Illinois,2019,0.38055555555555554,39.82902,-89.61646999999999
Sangamon County-Illinois,2020,1.717583333333333,39.82902,-89.61646999999999
Sangamon County-Illinois,2021,1.24,39.830624,-89.60236
Sangamon County-Illinois,2022,0.2914285714285714,39.82787428571429,-89.62654857142857
Sanilac County-Michigan,2010,0.126,43.498308,-82.99574
Sanilac County-Michigan,2012,0.034875,43.426207500000004,-82.6166355
Sanilac County-Michigan,2013,0.053649999999999996,43.36499333333333,-82.7538
Sanilac County-Michigan,2015,0.06733333333333334,43.4789,-82.8653
Sanilac County-Michigan,2017,0.016,43.6588,-82.6091
Sanilac County-Michigan,2018,0.0659090909090909,43.37338,-82.74623090909091
Saratoga County-New York,2010,0.03552142857142857,42.96035403571428,-73.72884429999999
Saratoga County-New York,2011,0.028439393939393938,42.99913090909091,-73.76593310303029
Saratoga County-New York,2012,0.058814893617021274,42.982019222340426,-73.7184043180851
Saratoga County-New York,2013,0.03553571428571429,42.9760484,-73.71178572857143
Saratoga County-New York,2014,0.0263,42.95814566666667,-73.69979631111111
Saratoga County-New York,2015,0.07525238095238095,42.88229352380953,-73.74897142857142
Saratoga County-New York,2016,0.041359999999999994,42.9974,-73.62688
Saratoga County-New York,2017,0.02835999999999996,42.9974,-73.62688
Saratoga County-New York,2018,0.031877777777777776,43.0002,-73.62610000000001
Sauk County-Wisconsin,2019,0.03728,43.4278808,-89.823864
Sauk County-Wisconsin,2020,0.09235942028985507,43.53667644927536,-89.98355488405797
Sauk County-Wisconsin,2021,0.06670263157894736,43.45708084210526,-89.93976064473685
Sauk County-Wisconsin,2022,0.09782212389380532,43.416814814159295,-89.91462744247788
Sauk County-Wisconsin,2023,0.13604480000000002,43.425231448,-89.97411804800001
Sauk County-Wisconsin,2024,0.0397,43.49750066666667,-89.72426666666667
Sawyer County-Wisconsin,2010,0.07229641693811074,45.89509964169381,-91.39274540716613
Sawyer County-Wisconsin,2013,0.042389543446244474,45.89566789396171,-91.42113592047129
Sawyer County-Wisconsin,2017,0.08099999999999999,45.871494999999996,-91.47622
Sawyer County-Wisconsin,2019,0.022699999999999998,45.85673433333333,-91.34880633333334
Sawyer County-Wisconsin,2020,0.022633644859813087,45.98586889719626,-91.24351208411214
Sawyer County-Wisconsin,2021,0.03354090415913201,45.917470502712476,-91.36968724954792
Sawyer County-Wisconsin,2022,0.029009454976303316,45.917994005792416,-91.35597378909952
Sawyer County-Wisconsin,2023,0.019420416666666666,45.93320404166666,-91.28509297222223
Schenectady County-New York,2010,0.0207,42.8261,-74.13386
Schenectady County-New York,2011,0.03639545454545454,42.84692729636364,-73.93451812545455
Schoharie County-New York,2010,0.021157142857142857,42.48551714285714,-74.49365999999999
Schoharie County-New York,2011,0.045448076923076924,42.56714846153846,-74.51072384615385
Schoharie County-New York,2014,0.018325581395348838,42.75849534883721,-74.64926627906976
Schoharie County-New York,2015,0.0175,42.65193633333333,-74.5562698
Schoolcraft County-Michigan,2010,0.0275,46.17138,-86.18967300000001
Schoolcraft County-Michigan,2011,0.019105263157894736,46.024987894736846,-86.20989389473684
Schoolcraft County-Michigan,2012,0.012,45.97132,-86.242819
Schoolcraft County-Michigan,2013,0.0211625,46.18576,-86.1351595
Schoolcraft County-Michigan,2015,0.02275,46.3206,-85.9068
Schoolcraft County-Michigan,2016,0.016,46.122065,-86.168991
Schoolcraft County-Michigan,2018,0.02175,46.4002,-86.0275
Schuyler County-Illinois,2010,0.2292,40.0248,-90.63144
Schuyler County-Illinois,2011,0.18334782608695654,40.087674882608695,-90.58923846086955
Schuyler County-Illinois,2012,0.09212,40.1065821,-90.7291618
Schuyler County-Illinois,2013,0.16708620689655174,40.05621448275862,-90.57709689655172
Schuyler County-Illinois,2014,0.32083333333333336,40.0248,-90.63144
Schuyler County-Illinois,2015,0.14566666666666667,40.0248,-90.63144
Schuyler County-Illinois,2016,0.11878125,40.08168535,-90.60526444999999
Schuyler County-Illinois,2017,0.17226315789473687,40.115476666666666,-90.73900824561403
Schuyler County-Illinois,2018,0.1695,40.0248,-90.63144
Schuyler County-Illinois,2019,0.2536111111111111,40.0248,-90.63144
Schuyler County-Illinois,2020,0.16266666666666665,40.0248,-90.63144
Schuyler County-Illinois,2021,0.11699999999999999,40.0248,-90.63144
Schuyler County-Illinois,2022,0.0863076923076923,40.14,-90.7704323076923
Schuyler County-New York,2012,0.01284,42.3752712,-76.9421808
Schuyler County-New York,2013,0.049464516129032264,42.41803005741936,-77.0619510967742
Schuyler County-New York,2014,0.0285,42.3765972225,-76.96022500000001
Schuylkill County-Pennsylvania,2014,0.02194230769230769,40.59969824769231,-76.35925470096154
Schuylkill County-Pennsylvania,2017,0.031,40.54958,-76.37991
Schuylkill County-Pennsylvania,2018,0.034999999999999996,40.69032,-76.5556
Schuylkill County-Pennsylvania,2019,0.024696969696969696,40.681127272727274,-76.54463636363636
Schuylkill County-Pennsylvania,2020,0.031953488372093025,40.689646511627906,-76.5392511627907
Schuylkill County-Pennsylvania,2021,0.025625,40.692525,-76.5499875
Scioto County-Ohio,2010,0.10098611111111111,38.801625055555554,-82.80774914583334
Scioto County-Ohio,2011,0.2702,38.858965905000005,-83.00268796499999
Scioto County-Ohio,2012,0.93575,38.86512538125,-83.00132395625
Scioto County-Ohio,2013,0.20466666666666666,38.88111,-83.0175
Scioto County-Ohio,2014,0.281125,38.88111,-83.0175
Scioto County-Ohio,2015,0.22757142857142856,38.85489114285714,-82.99311314285714
Scioto County-Ohio,2016,0.34514285714285714,38.88111,-83.0175
Scioto County-Ohio,2017,0.2773333333333333,38.88111,-83.0175
Scioto County-Ohio,2018,0.18883333333333333,38.88111,-83.0175
Scioto County-Ohio,2019,0.24,38.88111,-83.0175
Scioto County-Ohio,2020,0.265,38.88111,-83.0175
Scioto County-Ohio,2021,0.18000000000000002,38.88111,-83.0175
Scioto County-Ohio,2022,0.205,38.88111,-83.0175
Scioto County-Ohio,2023,0.17,38.88111,-83.0175
Scott County-Illinois,2010,0.2881666666666666,39.71827666666666,-90.518632
Scott County-Illinois,2011,0.53642,39.6940006,-90.51209208
Scott County-Illinois,2012,0.6770263157894737,39.71807947368421,-90.5203052631579
Scott County-Illinois,2013,0.43334285714285714,39.71613571428571,-90.53679885714284
Scott County-Illinois,2014,0.3427777777777778,39.71734,-90.52658
Scott County-Illinois,2015,0.38419444444444445,39.71890111111111,-90.51333333333334
Scott County-Illinois,2016,0.3045576923076923,39.69467846153846,-90.5166343076923
Scott County-Illinois,2017,0.7595555555555555,39.71734,-90.52658
Scott County-Illinois,2018,0.84725,39.71734,-90.52658
Scott County-Illinois,2019,0.3511470588235294,39.71816647058824,-90.51956705882353
Scott County-Illinois,2020,0.35433333333333333,39.71734,-90.52658000000001
Scott County-Illinois,2021,0.26066666666666666,39.66536583333333,-90.49605333333334
Scott County-Illinois,2022,0.20274999999999999,39.71734,-90.52658000000001
Scott County-Minnesota,2010,0.11555035971223021,44.685595917865705,-93.42987329040768
Scott County-Minnesota,2011,0.09693539019963703,44.68519162771325,-93.49824555221416
Scott County-Minnesota,2012,0.2852100502512563,44.68539330236181,-93.51127678929647
Scott County-Minnesota,2013,0.23135864978902954,44.66985128535865,-93.46691209168777
Scott County-Minnesota,2014,0.1888562962962963,44.67081163881481,-93.49050662903704
Scott County-Minnesota,2015,0.16485207762557078,44.7043595360274,-93.45151390577625
Scott County-Minnesota,2016,0.12505793450881614,44.69572680664987,-93.45073604984887
Scott County-Minnesota,2017,0.13608536585365855,44.70001998798781,-93.42934134469512
Scott County-Minnesota,2018,0.128,44.70967764233333,-93.446348493375
Scott County-Minnesota,2019,0.12808668076109936,44.69295513978859,-93.45518954465116
Scott County-Minnesota,2020,0.122125,44.671274599609376,-93.43817652421875
Scott County-Minnesota,2021,0.08899032786885246,44.71356073528688,-93.45360900905739
Scott County-Minnesota,2022,0.10665835497835498,44.708305232510824,-93.45299825675325
Seneca County-New York,2012,0.0049499999999999995,42.86227,-76.96196
Seneca County-Ohio,2010,0.2095294117647059,41.17882176470588,-83.07045235294117
Seneca County-Ohio,2011,0.361,41.0222,-83.1097
Seneca County-Ohio,2012,0.2205,41.0222,-83.1097
Seneca County-Ohio,2013,0.12425,41.0222,-83.1097
Seneca County-Ohio,2014,0.0504,41.0222,-83.1097
Seneca County-Ohio,2015,0.05195833333333333,41.11263333333333,-83.15252776666667
Shawano County-Wisconsin,2010,0.04403430656934307,44.89371838766424,-88.89176929153284
Shawano County-Wisconsin,2011,0.03404098360655737,44.89104826229508,-88.8933705737705
Shawano County-Wisconsin,2012,0.032375,44.863796317500004,-89.08770235625
Shawano County-Wisconsin,2013,0.025695652173913043,44.87957334782609,-89.04848821739131
Shawano County-Wisconsin,2014,0.02825,44.8513,-89.1622
Shawano County-Wisconsin,2015,0.024,44.8513,-89.1622
Shawano County-Wisconsin,2016,0.033850931677018636,44.90133730434783,-88.94537974223603
Shawano County-Wisconsin,2017,0.03344444444444444,44.901645768484855,-88.94480874191919
Shawano County-Wisconsin,2018,0.038,44.8513,-89.1622
Shawano County-Wisconsin,2019,0.041404385964912284,44.896364154736844,-88.91444299649123
Shawano County-Wisconsin,2020,0.05280884955752213,44.835813156460176,-88.79022912123895
Shawano County-Wisconsin,2021,0.053126649214659684,44.816824049424085,-88.75589508596858
Shawano County-Wisconsin,2022,0.026631818181818184,44.786353272727276,-88.70284565151516
Shawano County-Wisconsin,2023,0.035719341563786006,44.882892059423874,-88.89663349012345
Shawano County-Wisconsin,2024,0.02,44.8513,-89.1622
Sheboygan County-Wisconsin,2019,0.136,43.740273,-87.75094
Sheboygan County-Wisconsin,2020,0.10317777777777777,43.67035527777777,-87.96465216666667
Sheboygan County-Wisconsin,2021,0.08961219512195122,43.68109312195122,-88.00567080487805
Sheboygan County-Wisconsin,2022,0.08281111111111111,43.682025012345676,-87.97390344444445
Sheboygan County-Wisconsin,2023,0.08389771186440677,43.70355437288136,-87.92524995762712
Shelby County-Illinois,2010,0.09809259259259259,39.28398333333334,-88.88205333333335
Shelby County-Illinois,2011,0.07123214285714285,39.28579571428571,-88.86778285714286
Shelby County-Illinois,2012,0.09031182795698924,39.32262359247312,-88.76239272043011
Shelby County-Illinois,2013,0.08009259259259259,39.28398333333334,-88.88205333333335
Shelby County-Illinois,2014,0.07650704225352113,39.319517605633806,-88.84920661971832
Shelby County-Illinois,2015,0.08677358490566038,39.28168433962264,-88.88391188679246
Shelby County-Illinois,2016,0.11355102040816327,39.28229918367347,-88.88850897959183
Shelby County-Illinois,2017,0.09585185185185185,39.27971398148148,-88.88289916666666
Shelby County-Illinois,2018,0.11196666666666667,39.313724,-88.89469262666667
Shelby County-Illinois,2019,0.10242424242424242,39.262559242424246,-88.84752924242424
Shelby County-Illinois,2020,0.10366666666666667,39.28398333333333,-88.88205333333333
Shelby County-Illinois,2021,0.1005,39.28398333333334,-88.88205333333333
Shelby County-Illinois,2022,0.12362068965517241,39.30720862068966,-88.68662655172415
Shelby County-Indiana,2010,0.08,39.3636111111,-85.8552777777
Shelby County-Ohio,2010,0.1895,40.334757499999995,-84.236385
Shelby County-Ohio,2015,0.223,40.32971766666666,-84.24640433333333
Sherburne County-Minnesota,2010,0.07294059405940594,45.43054080198019,-93.80949586138614
Sherburne County-Minnesota,2011,0.08486666666666666,45.45477085,-93.803576975
Sherburne County-Minnesota,2012,0.07305172413793104,45.432960413793104,-93.83780844827587
Sherburne County-Minnesota,2013,0.10523333333333333,45.47027551666667,-93.81573006666667
Sherburne County-Minnesota,2014,0.07416666666666666,45.41851893518518,-93.83733176851852
Sherburne County-Minnesota,2015,0.08009734513274336,45.40215115929204,-93.75441899115044
Sherburne County-Minnesota,2016,0.07931775700934579,45.408986560747664,-93.78012475700935
Sherburne County-Minnesota,2017,0.058333333333333334,45.35866872222223,-93.68728666666667
Sherburne County-Minnesota,2018,0.072,45.35788806185567,-93.7519191443299
Sherburne County-Minnesota,2019,0.06910294117647059,45.42542919117648,-93.76344719607843
Sherburne County-Minnesota,2020,0.07235714285714286,45.421923664285714,-93.77104982857142
Sherburne County-Minnesota,2021,0.07076785714285715,45.37128210714286,-93.71110066071428
Sherburne County-Minnesota,2022,0.07375806451612904,45.39880359677419,-93.74394974193548
Shiawassee County-Michigan,2013,0.09284999999999999,42.97753,-83.974795
Shiawassee County-Michigan,2014,0.091,42.9992,-83.9873
Shiawassee County-Michigan,2015,0.057749999999999996,43.1022,-83.9908
Shiawassee County-Michigan,2018,0.08725,42.97753,-83.974795
Sibley County-Minnesota,2010,0.26099346405228757,44.57580392156863,-93.96246396078432
Sibley County-Minnesota,2011,0.19946825396825396,44.5816221984127,-93.97027059523809
Sibley County-Minnesota,2012,0.32471428571428573,44.59122179761905,-93.9527437142857
Sibley County-Minnesota,2013,0.3695138888888889,44.60593058333333,-93.96394148611111
Sibley County-Minnesota,2014,0.28641860465116276,44.58277799069768,-94.08286313023255
Sibley County-Minnesota,2015,0.23552100840336135,44.590423974789914,-94.01592510084035
Sibley County-Minnesota,2016,0.16761061946902656,44.59640178761062,-94.08599007964601
Sibley County-Minnesota,2017,0.21404,44.62908092,-93.98416681333333
Sibley County-Minnesota,2018,0.27490909090909094,44.70074563636364,-93.91030572727273
Sibley County-Minnesota,2019,0.37224675324675327,44.59914906493506,-93.98281732467532
Sibley County-Minnesota,2020,0.33260416666666665,44.6209581875,-93.9884266875
Sibley County-Minnesota,2021,0.21413114754098359,44.605194409836066,-93.98790172131147
Sibley County-Minnesota,2022,0.2986304347826087,44.614389934782615,-93.99612689130436
Snyder County-Pennsylvania,2010,0.034833333333333334,40.775,-76.8697
Snyder County-Pennsylvania,2011,0.05014285714285714,40.775,-76.8697
Snyder County-Pennsylvania,2012,0.02516666666666667,40.775,-76.8697
Snyder County-Pennsylvania,2013,0.0365,40.775,-76.8697
Snyder County-Pennsylvania,2014,0.05573333333333333,40.6904,-76.91863333333335
Snyder County-Pennsylvania,2015,0.048,40.775,-76.8697
Snyder County-Pennsylvania,2016,0.030000000000000002,40.803788571428576,-77.09833142857143
Snyder County-Pennsylvania,2017,0.07729411764705883,40.780545098235294,-77.0290712417647
Snyder County-Pennsylvania,2018,0.05171428571428571,40.769119999999994,-77.05854285714285
Snyder County-Pennsylvania,2019,0.0785,40.7594,-76.96333333333332
Snyder County-Pennsylvania,2020,0.027862068965517243,40.719882758620685,-76.9112724137931
Snyder County-Pennsylvania,2021,0.10775,40.78424999999999,-77.00536666666666
Snyder County-Pennsylvania,2022,0.06525,40.775,-76.8697
Somerset County-Pennsylvania,2010,0.02024,39.851183999999996,-79.185244
Somerset County-Pennsylvania,2011,0.019130434782608695,39.80142173913043,-79.2105
Somerset County-Pennsylvania,2012,0.018176470588235294,39.75524705882353,-79.17521176470589
Somerset County-Pennsylvania,2013,0.016853658536585363,39.82700731707317,-79.13379756097561
Somerset County-Pennsylvania,2014,0.015250000000000001,39.842028846153845,-79.16070576923077
Somerset County-Pennsylvania,2015,0.01562962962962963,39.803733333333334,-79.2118037037037
Somerset County-Pennsylvania,2016,0.02375,39.796685,-79.19828500000001
Somerset County-Pennsylvania,2017,0.02025,39.806425,-79.18109583333334
Somerset County-Pennsylvania,2018,0.020555555555555553,39.79557777777777,-79.19746666666667
Somerset County-Pennsylvania,2019,0.024289473684210527,39.85668421052632,-79.18673684210526
Somerset County-Pennsylvania,2020,0.01956,39.843787999999996,-79.189284
Somerset County-Pennsylvania,2021,0.023767441860465116,39.853518604651164,-78.98586279069768
Somerset County-Pennsylvania,2022,0.023208333333333334,39.886087499999995,-79.15929583333333
St. Clair County-Illinois,2010,0.5670666666666667,38.457352869106664,-90.03842414497868
St. Clair County-Illinois,2011,0.36239473684210527,38.41127002223684,-89.89918930213157
St. Clair County-Illinois,2012,0.780203125,38.38352975,-89.8863166875
St. Clair County-Illinois,2013,0.7184444444444444,38.365089999999995,-89.92238
St. Clair County-Illinois,2014,0.6212500000000001,38.365089999999995,-89.92238
St. Clair County-Illinois,2015,0.4237627118644068,38.43314949152543,-89.99641949152542
St. Clair County-Illinois,2016,0.2764333333333333,38.389233999999995,-89.854476
St. Clair County-Illinois,2017,0.43979591836734694,38.37010788571428,-89.9022766367347
St. Clair County-Illinois,2018,0.4862222222222223,38.365089999999995,-89.92238
St. Clair County-Illinois,2019,0.41496428571428573,38.351815235714284,-89.89301285714285
St. Clair County-Illinois,2020,0.26306666666666667,38.490792000000006,-90.010374
St. Clair County-Illinois,2021,0.27349999999999997,38.39759153846153,-89.83097076923076
St. Clair County-Illinois,2022,0.3168214285714286,38.36023886428571,-89.89848491428572
St. Clair County-Michigan,2010,0.014666666666666666,42.57632,-82.65534
St. Clair County-Michigan,2011,0.08025,42.77484,-82.54963
St. Clair County-Michigan,2012,0.04683333333333334,42.984833333333334,-82.72883333333333
St. Clair County-Michigan,2013,0.0592125,43.13803,-82.71933
St. Clair County-Michigan,2014,0.21225000000000002,43.01403666666667,-82.67756333333334
St. Clair County-Michigan,2015,0.03775,43.039,-82.478
St. Clair County-Michigan,2016,0.108,42.77484,-82.54963
St. Clair County-Michigan,2017,0.06666666666666667,42.984833333333334,-82.72883333333333
St. Clair County-Michigan,2018,0.07475,43.13803,-82.71933
St. Croix County-Wisconsin,2010,0.058333333333333334,44.963206444444445,-92.75921233333332
St. Croix County-Wisconsin,2011,0.05961904761904762,44.97259152380953,-92.759664
St. Croix County-Wisconsin,2012,0.05973684210526316,44.99155926315789,-92.76057684210525
St. Croix County-Wisconsin,2013,0.0421578947368421,44.99155926315789,-92.76057684210525
St. Croix County-Wisconsin,2014,0.042692307692307696,44.992516769230775,-92.76062292307691
St. Croix County-Wisconsin,2015,0.05318181818181818,44.97515109090909,-92.75978718181817
St. Croix County-Wisconsin,2017,0.04238461538461539,45.03148353846154,-92.77124049999999
St. Croix County-Wisconsin,2018,0.05585714285714286,45.00626378571428,-92.76804935714286
St. Croix County-Wisconsin,2019,0.8525684210526315,44.975692157894734,-92.68556857894737
St. Croix County-Wisconsin,2020,0.05842592592592593,45.07951392592593,-92.69293151851852
St. Croix County-Wisconsin,2021,0.06902894736842105,45.08136989473684,-92.69911642105264
St. Croix County-Wisconsin,2022,0.07398409090909092,45.08398581818182,-92.68956695454546
St. Croix County-Wisconsin,2023,0.05325217391304348,45.09075391304348,-92.68616086956521
St. Joseph County-Indiana,2010,0.047999999999999945,41.70294444436,-86.20933333325999
St. Joseph County-Indiana,2013,0.03,41.546398,-86.49341600000001
St. Joseph County-Indiana,2014,0.035,41.545112,-86.498092
St. Joseph County-Indiana,2015,0.06,41.5503268,-86.4918778
St. Joseph County-Indiana,2016,0.039,41.5503268,-86.4918778
St. Joseph County-Indiana,2017,0.041666666666666664,41.552517333333334,-86.492411
St. Joseph County-Indiana,2018,0.0595,41.7057480449,-86.2291941485
St. Joseph County-Michigan,2010,0.0334375,41.8186975,-85.66020800000001
St. Joseph County-Michigan,2011,0.04025,41.80003,-85.756944
St. Joseph County-Michigan,2012,0.028749999999999998,41.80003,-85.756944
St. Joseph County-Michigan,2013,0.026924999999999998,41.787315,-85.533822
St. Joseph County-Michigan,2014,0.02225,42.06745,-85.65818
St. Joseph County-Michigan,2018,0.019,41.7746,-85.3107
St. Lawrence County-New York,2010,0.03061898734177215,44.66100277594937,-74.99379812025317
St. Lawrence County-New York,2014,0.007026923076923077,44.36545846153846,-75.04305846153846
St. Louis County-Minnesota,2010,0.05171837221006565,47.285145016477024,-92.5294708824628
St. Louis County-Minnesota,2011,0.029363432801822322,47.42148091790433,-92.39207241498633
St. Louis County-Minnesota,2012,0.0400739069924812,47.44854630305765,-92.48276907574184
St. Louis County-Minnesota,2013,0.030470365853658535,47.43140842973393,-92.52351287074723
St. Louis County-Minnesota,2014,0.07196201310559006,47.51419091536232,-92.37379375526295
St. Louis County-Minnesota,2015,0.061235067534246575,47.560399343521354,-92.37920456003063
St. Louis County-Minnesota,2016,0.03683320453320501,47.56409373373436,-92.44505971967084
St. Louis County-Minnesota,2017,0.04235171741682974,47.60839739612524,-92.57111170269276
St. Louis County-Minnesota,2018,0.043712028489666134,47.61041271054054,-92.64345887460414
St. Louis County-Minnesota,2019,0.03370898063589743,47.45771870975385,-92.54192652262667
St. Louis County-Minnesota,2020,0.03381009009009009,47.40679388831081,-92.55739964226126
St. Louis County-Minnesota,2021,0.04151220238095238,47.44512518130952,-92.46940640224108
St. Louis County-Minnesota,2022,0.038274352941176475,47.26699177437647,-92.3385122541459
Stark County-Illinois,2010,0.1036896551724138,41.081981148275865,-89.78518965517242
Stark County-Illinois,2011,0.087125,41.01863,-89.83551
Stark County-Illinois,2012,0.13269999999999998,41.01863,-89.83551
Stark County-Illinois,2013,0.0695625,41.01863,-89.83551
Stark County-Illinois,2014,0.08844444444444445,41.01863,-89.83551
Stark County-Illinois,2015,0.100078125,41.0801351375,-89.78676625
Stark County-Illinois,2016,0.1035,41.01863,-89.83551
Stark County-Illinois,2017,0.1421111111111111,41.01863,-89.83551
Stark County-Illinois,2018,0.2180625,41.01863,-89.83551
Stark County-Illinois,2019,0.07138888888888889,41.01863,-89.83551
Stark County-Illinois,2020,0.11973214285714286,41.06974969642857,-89.77064821428571
Stark County-Illinois,2021,0.06025,41.01863,-89.83551
Stark County-Illinois,2022,0.129,41.01863,-89.83551
Stark County-Ohio,2010,0.12908163265306122,40.705635877551025,-81.26322375510203
Stark County-Ohio,2011,0.1393125,40.708229387500005,-81.3518064375
Stark County-Ohio,2012,0.14174193548387098,40.78444157419355,-81.37707296774194
Stark County-Ohio,2013,0.097,40.725590975,-81.34224375
Stark County-Ohio,2014,0.27466666666666667,40.74054073333334,-81.46863333333333
Stark County-Ohio,2015,0.3765,40.7347111,-81.43835
Starke County-Indiana,2010,0.10499999999999995,41.3022884202,-86.6015363049
Stearns County-Minnesota,2010,0.11632214156079856,45.50777343647913,-94.56075893647913
Stearns County-Minnesota,2011,0.15900479233226839,45.516761878594245,-94.56957008626198
Stearns County-Minnesota,2012,0.1735765407554672,45.50871371769384,-94.56597822266401
Stearns County-Minnesota,2013,0.13224590163934427,45.496317180327864,-94.60221469945355
Stearns County-Minnesota,2014,0.13735777126099707,45.49174721407624,-94.5582506686217
Stearns County-Minnesota,2015,0.13935096153846155,45.50247628365385,-94.58300915144231
Stearns County-Minnesota,2016,0.10852334630350194,45.540063564202335,-94.57799311089494
Stearns County-Minnesota,2017,0.08871102661596958,45.529406724334606,-94.62022454942965
Stearns County-Minnesota,2018,0.1254622950819672,45.50275540655738,-94.60568379672131
Stearns County-Minnesota,2019,0.1456471449487555,45.5298442489019,-94.57838453001463
Stearns County-Minnesota,2020,0.10115538847117794,45.52774347117794,-94.54128962656642
Stearns County-Minnesota,2021,0.09601315789473686,45.53028754385964,-94.52230967105264
Stearns County-Minnesota,2022,0.1408831168831169,45.525594740259734,-94.55578091428572
Steele County-Minnesota,2010,0.16247169811320755,44.089941386792454,-93.2365583490566
Steele County-Minnesota,2011,0.1976745283018868,44.073668764150945,-93.24424530188679
Steele County-Minnesota,2012,0.2453783783783784,44.08995309459459,-93.236809
Steele County-Minnesota,2013,0.21175438596491228,44.08995316666667,-93.23641350000001
Steele County-Minnesota,2014,0.2192816901408451,44.09115311971831,-93.22062552816902
Steele County-Minnesota,2015,0.13935106382978724,44.07848458510639,-93.23766993617022
Steele County-Minnesota,2016,0.16755681818181817,44.076817806818184,-93.23916650000001
Steele County-Minnesota,2020,0.097,43.897892,-93.125298
Steele County-Minnesota,2021,0.304,44.141611,-93.245194
Steele County-Minnesota,2022,0.2856666666666667,44.09984230952381,-93.25153046825396
Stephenson County-Illinois,2010,0.1399375,42.3003,-89.61518
Stephenson County-Illinois,2011,0.16322222222222224,42.3003,-89.61518
Stephenson County-Illinois,2012,0.12621538461538462,42.36645935538462,-89.68903717846155
Stephenson County-Illinois,2013,0.1627222222222222,42.3003,-89.61518
Stephenson County-Illinois,2014,0.21376,42.32606439999999,-89.580844
Stephenson County-Illinois,2015,0.16014285714285714,42.29260638095238,-89.63183885714285
Stephenson County-Illinois,2016,0.12783333333333333,42.3003,-89.61518
Stephenson County-Illinois,2017,0.11505154639175258,42.36731871649484,-89.71721124742268
Stephenson County-Illinois,2018,0.17533333333333334,42.3003,-89.61518
Stephenson County-Illinois,2019,0.18075,42.297819125000004,-89.65092937499999
Stephenson County-Illinois,2020,0.17964285714285716,42.3003,-89.61518
Stephenson County-Illinois,2021,0.10416666666666667,42.3003,-89.61518
Stephenson County-Illinois,2022,0.1806875,42.33513879375,-89.66567295
Steuben County-Indiana,2010,0.24,41.5586111111,-84.8355555555
Steuben County-Indiana,2018,0.11339999999999999,41.5899947053,-84.89314151852
Steuben County-New York,2010,0.039875,42.008378333125,-77.17661527749999
Steuben County-New York,2011,0.03697133333333333,42.099533333333326,-77.19680733333333
Steuben County-New York,2012,0.07747872340425532,42.21896868085106,-77.34821796212765
Steuben County-New York,2013,0.025770967741935484,42.17451239419354,-77.30008003225807
Steuben County-New York,2014,0.026333333333333334,42.03879007333333,-77.15589616666666
Steuben County-New York,2015,0.0316,42.0014,-77.1278
Steuben County-New York,2019,0.0358,42.214182,-77.47373400000001
Stevens County-Minnesota,2010,0.2073369565217391,45.66555860869565,-95.85694690217392
Stevens County-Minnesota,2011,0.20258064516129032,45.696535999999995,-95.84443866129033
Stevens County-Minnesota,2012,0.15242592592592594,45.70046555555555,-95.84874655555556
Stevens County-Minnesota,2013,0.1540952380952381,45.74496,-95.857
Stevens County-Minnesota,2014,0.09746428571428571,45.74496,-95.857
Stevens County-Minnesota,2015,0.1636923076923077,45.74496,-95.857
Stevens County-Minnesota,2016,0.21137142857142857,45.648995,-95.89694637142857
Stevens County-Minnesota,2017,0.270659793814433,45.6119627628866,-95.93494273195876
